,No_x,년,회차_x,수계 명,중권역 명,분류코드,구_조사구간 명,학명,국명,개체 수,위도_x,경도_x,주소_x,조사기관_x,지점코드,운영여부,대권역,조사구간 명,수질기준위도,수질기준경도,No_y, 월,회차_y, 채수 일자, 수계 명, 중권역 명, 수심,음이온계면활성제(ABS),유량,안티몬(Sb),비소(As),바륨(Ba),벤젠,생물화학적산소요구량(BOD),사염화탄소,카드뮴(Cd),클로로포름,염소이온(Cl-),클로로필-a(Chlorophyll-a),시안(CN),화학적산소요구량(COD),색도,크롬(Cr),6가크롬(Cr6+),구리(Cu),"1,2,-다이클로로에탄",다이클로로메탄,다이에틸헥실프탈레이트(DEHP),"1,4-다이옥세인",용존산소(DO),용존총질소(DTN),용존총인(DTP),전기전도도(EC),분원성대장균군,용해성 철(Fe),불소(F),헥사클로로벤젠,포름알데히드,수은(Hg),용해성 망간(Mn),암모니아성 질소(NH3-N),노말헥산추출물질,니켈(Ni),질산성질소(NO3-N),유기인,납(Pb),폴리클로리네이티드비페닐(PCB),테트라클로로에틸렌(PCE),수소이온농도(pH),페놀류(phenols),인산염 인(PO4-P),셀레늄(Se),부유물질(SS),트리클로로에틸렌(TCE),총대장균군,수온,총질소(T-N),총유기탄소(TOC),총인(T-P),투명도,아연(Zn),위도_y,경도_y,조사기관_y,주소_y,생물기준명칭,횟수,중복시증권역명,Unnamed: 8,label,No,회차,위도,경도,조사기관,주소
1040,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,18549.0,10.0,1.0,2016.10.06,영산강,주암댐,,,2.836,,,,,0.4,,,,,,,3.2,,,,,,,,,8.8,,,73.0,,,,,,,,,,,,,,,,7.7,,,,3.9,,,19.3,0.968,2.8,0.036,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1041,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,19410.0,10.0,2.0,2016.10.13,영산강,주암댐,,,0.671,,,,,0.4,,,,,,,2.8,,,,,,,,,11.8,,,72.0,,,,,,,,,,,,,,,,7.1,,,,1.8,,,16.5,0.643,2.4,0.022,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1042,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,19886.0,10.0,3.0,2016.10.21,영산강,주암댐,,,0.863,,,,,0.6,,,,,,,2.7,,,,,,,,,9.0,,,81.0,,,,,,,,,,,,,,,,7.3,,,,2,,,16.2,0.953,2.4,0.016,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1043,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,20188.0,10.0,4.0,2016.10.26,영산강,주암댐,,,0.53,,,,,0.6,,,,,,,3.4,,,,,,,,,10.5,,,83.0,,,,,,,,,,,,,,,,7.3,,,,1.5,,,16.0,0.924,2.6,0.025,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1044,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,20783.0,11.0,1.0,2016.11.04,영산강,주암댐,,,0.482,,,,,0.7,,,,,,,3.3,,,,,,,,,11.6,,,83.0,,,,,,,,,,,,,,,,7.4,,,,2.6,,,11.9,0.734,1.9,0.023,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1045,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,21411.0,11.0,2.0,2016.11.09,영산강,주암댐,,,0.404,,,,,1.0,,,,,,,3.1,,,,,,,,,8.5,,,148.0,,,,,,,,,,,,,,,,7.6,,,,1.8,,,9.7,0.827,2.2,0.024,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1046,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,21891.0,11.0,3.0,2016.11.17,영산강,주암댐,,,0.131,,,,,1.1,,,,,,,2.5,,,,,,,,,12.6,,,107.0,,,,,,,,,,,,,,,,7.5,,,,0.7,,,12.3,0.97,1.6,0.026,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1047,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,22290.0,11.0,4.0,2016.11.23,영산강,주암댐,,,0.343,,,,,0.5,,,,,,,3.4,,,,,,,,,12.2,,,87.0,,,,,,,,,,,,,,,,8.0,,,,0.9,,,8.2,0.811,2,0.017,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1048,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,22594.0,12.0,1.0,2016.12.01,영산강,주암댐,,,0.509,,,,,0.5,,,,,,,3.0,,,,,,,,,11.6,,,86.0,,,,,,,,,,,,,,,,6.7,,,,1,,,7.9,0.778,2,0.013,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1049,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,23472.0,12.0,2.0,2016.12.07,영산강,주암댐,,,0.362,,,,,0.5,,,,,,,3.1,,,,,,,,,13.7,,,84.0,,,,,,,,,,,,,,,,8.0,,,,1,,,4.5,0.814,2.1,0.014,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1050,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,23907.0,12.0,3.0,2016.12.15,영산강,주암댐,,,0.127,,,,,0.5,,,,,,,2.6,,,,,,,,,16.3,,,110.0,,,,,,,,,,,,,,,,7.8,,,,0.6,,,3.6,1.002,1.8,0.024,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1051,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,791.0,1.0,1.0,2016.01.22,영산강,주암댐,,,0.14,,,,,0.8,,,,,,,2.4,,,,,,,,,17.7,,,159.0,,,,,,,,,,,,,,,,7.0,,,,1.1,,,2.4,1.206,1,0.023,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1052,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,2310.0,2.0,1.0,2016.02.05,영산강,주암댐,,,0.336,,,,,0.5,,,,,,,1.5,,,,,,,,,15.7,,,96.0,,,,,,,,,,,,,,,,6.8,,,,0.8,,,4.2,1.292,0.7,0.008,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1053,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,2882.0,2.0,2.0,2016.02.19,영산강,주암댐,,,0.439,,,,,0.9,,,,,,,1.8,,,,,,,,,13.1,,,94.0,,,,,,,,,,,,,,,,7.4,,,,1,,,6.5,1.33,0.9,0.014,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1054,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,3231.0,2.0,3.0,2016.02.24,영산강,주암댐,,,0.287,,,,,0.8,,,,,,,2.4,,,,,,,,,13.3,,,99.0,,,,,,,,,,,,,,,,7.3,,,,5.3,,,5.0,1.206,1.1,0.019,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1055,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,3685.0,3.0,1.0,2016.03.04,영산강,주암댐,,,0.32,,,,,0.7,,,,,,,2.8,,,,,,,,,12.4,,,109.0,,,,,,,,,,,,,,,,7.0,,,,3.1,,,8.4,1.24,1.6,0.02,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1056,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,4396.0,3.0,2.0,2016.03.10,영산강,주암댐,,,0.958,,,,,2.1,,,,,,,2.1,,,,,,,,,11.8,,,86.0,,,,,,,,,,,,,,,,6.7,,,,1.9,,,6.3,1.013,1.6,0.031,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1057,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,4784.0,3.0,3.0,2016.03.17,영산강,주암댐,,,0.485,,,,,0.9,,,,,,,2.4,,,,,,,,,11.8,,,81.0,,,,,,,,,,,,,,,,6.9,,,,1.3,,,9.7,1.041,1.9,0.018,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1058,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,5159.0,3.0,4.0,2016.03.24,영산강,주암댐,,,0.178,,,,,1.0,,,,,,,2.3,,,,,,,,,12.4,,,99.0,,,,,,,,,,,,,,,,6.6,,,,1.2,,,11.8,0.94,2,0.019,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1059,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,5504.0,3.0,5.0,2016.03.31,영산강,주암댐,,,0.135,,,,,1.1,,,,,,,3.1,,,,,,,,,13.4,,,145.0,,,,,,,,,,,,,,,,7.9,,,,2,,,14.2,0.88,1.9,0.025,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1060,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,6238.0,4.0,1.0,2016.04.08,영산강,주암댐,,,2.339,,,,,0.7,,,,,,,2.7,,,,,,,,,10.5,,,47.0,,,,,,,,,,,,,,,,7.3,,,,2.3,,,14.0,1.437,1.6,0.02,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1061,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,6811.0,4.0,2.0,2016.04.15,영산강,주암댐,,,0.506,,,,,0.9,,,,,,,3.2,,,,,,,,,11.0,,,89.0,,,,,,,,,,,,,,,,7.2,,,,3.1,,,17.2,1.034,2.1,0.039,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1062,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,7225.0,4.0,3.0,2016.04.21,영산강,주암댐,,,5.306,,,,,1.4,,,,,,,5.3,,,,,,,,,9.4,,,76.0,,,,,,,,,,,,,,,,6.8,,,,18.9,,,13.2,1.676,3.1,0.12,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1063,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,7617.0,4.0,4.0,2016.04.28,영산강,주암댐,,,6.25,,,,,0.9,,,,,,,3.5,,,,,,,,,12.0,,,70.0,,,,,,,,,,,,,,,,7.6,,,,8.2,,,13.5,1.503,2.3,0.096,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1064,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,8016.0,5.0,1.0,2016.05.04,영산강,주암댐,,,3.211,,,,,1.7,,,,,,,3.0,,,,,,,,,11.8,,,72.0,,,,,,,,,,,,,,,,6.9,,,,4.8,,,16.0,1.351,1.6,0.04,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1065,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,8857.0,5.0,2.0,2016.05.13,영산강,주암댐,,,0.721,,,,,1.5,,,,,,,2.8,,,,,,,,,10.2,,,83.0,,,,,,,,,,,,,,,,6.8,,,,3,,,17.1,0.954,1.8,0.016,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1066,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,9289.0,5.0,3.0,2016.05.20,영산강,주암댐,,,0.338,,,,,1.8,,,,,,,3.3,,,,,,,,,11.0,,,101.0,,,,,,,,,,,,,,,,7.2,,,,4.8,,,20.3,1.477,1.9,0.038,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1067,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,9702.0,5.0,4.0,2016.05.26,영산강,주암댐,,,0.286,,,,,0.5,,,,,,,3.7,,,,,,,,,9.4,,,103.0,,,,,,,,,,,,,,,,7.0,,,,10.7,,,22.8,1.774,2.5,0.073,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1068,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,10081.0,6.0,1.0,2016.06.03,영산강,주암댐,,,0.174,,,,,1.1,,,,,,,4.0,,,,,,,,,9.5,,,108.0,,,,,,,,,,,,,,,,6.8,,,,5,,,23.7,1.27,2.6,0.059,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1069,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,10874.0,6.0,2.0,2016.06.10,영산강,주암댐,,,0.143,,,,,1.2,,,,,,,3.9,,,,,,,,,9.5,,,101.0,,,,,,,,,,,,,,,,7.4,,,,4.3,,,23.9,0.946,2.9,0.039,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1070,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,11327.0,6.0,3.0,2016.06.17,영산강,주암댐,,,0.156,,,,,0.9,,,,,,,4.3,,,,,,,,,9.2,,,109.0,,,,,,,,,,,,,,,,6.9,,,,4.3,,,24.5,0.77,3.4,0.028,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1071,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,11748.0,6.0,4.0,2016.06.24,영산강,주암댐,,,,,,,,2.4,,,,,,,8.9,,,,,,,,,10.4,,,111.0,,,,,,,,,,,,,,,,7.2,,,,45,,,20.3,2.362,5.8,0.118,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1072,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,12126.0,6.0,5.0,2016.06.29,영산강,주암댐,,,0.189,,,,,1.0,,,,,,,4.1,,,,,,,,,10.7,,,91.0,,,,,,,,,,,,,,,,6.9,,,,3.1,,,22.2,1.206,2.9,0.047,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1073,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,12641.0,7.0,1.0,2016.07.07,영산강,주암댐,,,1.405,,,,,0.2,,,,,,,3.4,,,,,,,,,9.4,,,75.0,,,,,,,,,,,,,,,,7.0,,,,4.7,,,24.9,1.221,2.6,0.045,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1074,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,13366.0,7.0,2.0,2016.07.15,영산강,주암댐,,,0.419,,,,,0.8,,,,,,,3.6,,,,,,,,,8.2,,,87.0,,,,,,,,,,,,,,,,7.0,,,,6,,,25.5,0.689,2.9,0.037,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
1075,128161.0,2016,1.0,영산강,주암댐,4007G062,동복천-2,Koreanomelania nodifila,염주알다슬기,4.0,35.141111,127.094722,,영산강물환경연구소,4007G062,운영중,영산강,남천,35.131386,127.091814,13818.0,7.0,3.0,2016.07.22,영산강,주암댐,,,0.268,,,,,0.9,,,,,,,4.0,,,,,,,,,8.5,,,97.0,,,,,,,,,,,,,,,,7.4,,,,3.6,,,27.6,0.759,3.1,0.035,,,35.131386,127.091814,영산강물환경연구소,"전라남도 화순군 이서면 창랑리
",,,,,1,,,,,,
